Australia_and_New_Zealand,Central_America,Eastern_Europe,Northern_America,Northern_Europe,South_America,Southeastern_Asia,Southern_Africa,Southern_Asia,Southern_Europe,Western_Africa,Western_Asia,Western_Europe,Female,family_history,Mental_Health_History
0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1
0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1
0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0
0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1
0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1
0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0
0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1
0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1
0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0
0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1
0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0
0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0
0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1
0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1
0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0
0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0
0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1
0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1
0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0
0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1
0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1
0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1
0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1
0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1
0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0
0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1
0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0
0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1
0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1
0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0
0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1
0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1
0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1
0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0
0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1
0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0
0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1
0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0
0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1
0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0
0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1
0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0
0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1
0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0
0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1
0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1
0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1
0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1
0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0
0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1
0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0
0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1
0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0
0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1
0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0
0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1
0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0
0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1
0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0
0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1
0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1
0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0
0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1
0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1
0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1
0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1
0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0
0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1
0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1
0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1
0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0
0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0
0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0
0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1
0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0
0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1
0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0
0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1
0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0
0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1
0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1
0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1
0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0
0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1
0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1
0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0
0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1
0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0
0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1
0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0
0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0
0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1
0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0
0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1
0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0
0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1
0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0
0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1
0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0
0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0
0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1
0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0
0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1
0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1
0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1
0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1
0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0
0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0
0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1
0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1
0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0
0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1
0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1
0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0
0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1
0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0
0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1
0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0
0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1
0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0
0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1
0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1
0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0
0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1
0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0
0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0
0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1
0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0
0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1
0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0
0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1
0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0
0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0
0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0
0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1
0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0
0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0
0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1
0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0
0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1
0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0
0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0
0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0
0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0
0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1
0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0
0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1
0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0
0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0
0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0
0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0
0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0
0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0
0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1
0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0
0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0
0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1
0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1
0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0
0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1
0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0
0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1
0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0
0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1
0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0
0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0
0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1
0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1
0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0
0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1
0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1
0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1
0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0
0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1
0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0
0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0
0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0
0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1
0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0
0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0
0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1
0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1
0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1
0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0
0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0
0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1
0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0
0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1
0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0
0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0
0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0
0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0
0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0
0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1
0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0
0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0
0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1
0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0
0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1
0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0
0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1
0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0
0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
